time,P,G(i),H_sun,T2m,WS10m,Int
20140221:2210,0.0,0.0,0.0,5.46,0.87,0.0
20140221:2310,0.0,0.0,0.0,4.99,0.83,0.0
20140222:0010,0.0,0.0,0.0,4.53,0.79,0.0
20140222:0110,0.0,0.0,0.0,4.87,0.73,0.0
20140222:0210,0.0,0.0,0.0,5.21,0.68,0.0
20140222:0310,0.0,0.0,0.0,5.55,0.62,0.0
20140222:0410,0.0,0.0,0.0,5.55,0.57,0.0
20140222:0510,0.0,0.0,0.0,5.56,0.52,0.0
20140222:0610,5415360.0,153.66,8.72,5.57,0.47,0.0
20140222:0710,15732960.0,395.0,18.9,7.31,0.59,0.0
20140222:0810,25655040.0,650.4,27.8,9.06,0.71,0.0
20140222:0910,32296800.0,842.58,34.7,10.81,0.83,0.0
20140222:1010,36249120.0,961.01,38.71,11.65,1.07,0.0
20140222:1110,35154720.0,927.94,39.14,12.5,1.31,0.0
20140222:1210,3196320.0,95.54,35.88,13.34,1.54,0.0
20140222:1310,1996320.0,65.27,29.56,13.44,1.42,0.0
20140222:1410,2851200.0,87.03,21.04,13.54,1.29,0.0
20140222:1510,2634720.0,82.26,11.1,13.63,1.16,0.0
20140222:1610,0.0,0.0,0.0,12.0,1.03,0.0
20140222:1710,0.0,0.0,0.0,10.37,0.91,0.0
20140222:1810,0.0,0.0,0.0,8.73,0.79,0.0
20140222:1910,0.0,0.0,0.0,7.64,0.83,0.0
20140222:2010,0.0,0.0,0.0,6.55,0.88,0.0
20140222:2110,0.0,0.0,0.0,5.45,0.92,0.0
20140222:2210,0.0,0.0,0.0,5.06,0.7,0.0
20140222:2310,0.0,0.0,0.0,4.67,0.47,0.0
20140223:0010,0.0,0.0,0.0,4.29,0.25,0.0
20140223:0110,0.0,0.0,0.0,4.49,0.45,0.0
20140223:0210,0.0,0.0,0.0,4.7,0.65,0.0
20140223:0310,0.0,0.0,0.0,4.91,0.86,0.0
20140223:0410,0.0,0.0,0.0,5.04,0.86,0.0
20140223:0510,0.0,0.0,0.0,5.17,0.87,0.0
20140223:0610,6305760.0,176.22,9.0,5.31,0.88,0.0
20140223:0710,19947840.0,498.96,19.2,7.07,0.98,0.0
20140223:0810,24488160.0,615.26,28.12,8.83,1.09,0.0
20140223:0910,17692800.0,446.35,35.04,10.6,1.19,0.0
20140223:1010,32524320.0,843.1,39.08,11.27,1.44,0.0
20140223:1110,21849600.0,553.78,39.5,11.93,1.69,0.0
20140223:1210,28493280.0,729.16,36.22,12.6,1.94,0.0
20140223:1310,16479360.0,416.74,29.86,12.12,1.66,0.0
20140223:1410,17240640.0,436.72,21.31,11.64,1.37,0.0
20140223:1510,6089760.0,169.38,11.34,11.15,1.08,0.0
20140223:1610,0.0,0.0,0.0,9.97,1.18,0.0
20140223:1710,0.0,0.0,0.0,8.79,1.29,0.0
20140223:1810,0.0,0.0,0.0,7.61,1.39,0.0
20140223:1910,0.0,0.0,0.0,7.12,1.38,0.0
20140223:2010,0.0,0.0,0.0,6.63,1.37,0.0
20140223:2110,0.0,0.0,0.0,6.13,1.35,0.0
20140223:2210,0.0,0.0,0.0,6.3,1.31,0.0
20140223:2310,0.0,0.0,0.0,6.47,1.27,0.0
20140224:0010,0.0,0.0,0.0,6.64,1.23,0.0
20140224:0110,0.0,0.0,0.0,6.53,1.18,0.0
20140224:0210,0.0,0.0,0.0,6.43,1.14,0.0
20140224:0310,0.0,0.0,0.0,6.33,1.09,0.0
20140224:0410,0.0,0.0,0.0,6.39,1.12,0.0
20140224:0510,0.0,0.0,0.0,6.46,1.15,0.0
20140224:0610,289920.0,17.03,9.27,6.53,1.19,0.0
20140224:0710,2986080.0,87.98,19.5,6.75,1.18,0.0
20140224:0810,3687840.0,105.0,28.45,6.98,1.17,0.0
20140224:0910,4830720.0,132.44,35.4,7.21,1.16,0.0
20140224:1010,2982240.0,87.98,39.45,7.02,1.12,0.0
20140224:1110,1911840.0,61.49,39.86,6.82,1.09,0.0
20140224:1210,1541280.0,52.03,36.56,6.63,1.05,0.0
20140224:1310,2327520.0,71.89,30.16,6.87,0.92,0.0
20140224:1410,693600.0,29.33,21.58,7.1,0.8,0.0
20140224:1510,594720.0,26.49,11.58,7.33,0.68,0.0
20140224:1610,0.0,0.0,0.0,6.71,0.57,0.0
20140224:1710,0.0,0.0,0.0,6.09,0.46,0.0
20140224:1810,0.0,0.0,0.0,5.47,0.34,0.0
20140224:1910,0.0,0.0,0.0,5.24,0.33,0.0
20140224:2010,0.0,0.0,0.0,5.01,0.32,0.0
20140224:2110,0.0,0.0,0.0,4.77,0.3,0.0
20140224:2210,0.0,0.0,0.0,4.74,0.37,0.0
20140224:2310,0.0,0.0,0.0,4.7,0.44,0.0
20140225:0010,0.0,0.0,0.0,4.67,0.51,0.0
20140225:0110,0.0,0.0,0.0,4.38,0.62,0.0
20140225:0210,0.0,0.0,0.0,4.1,0.73,0.0
20140225:0310,0.0,0.0,0.0,3.82,0.84,0.0
20140225:0410,0.0,0.0,0.0,3.89,0.91,0.0
20140225:0510,0.0,0.0,0.0,3.96,0.99,0.0
20140225:0610,6391680.0,176.44,9.55,4.04,1.06,0.0
20140225:0710,19057920.0,470.65,19.8,4.88,1.09,0.0
20140225:0810,28114560.0,700.37,28.78,5.72,1.12,0.0
20140225:0910,34220160.0,872.6,35.75,6.57,1.14,0.0
20140225:1010,29392800.0,739.53,39.82,7.19,1.44,0.0
20140225:1110,37118400.0,953.34,40.23,7.81,1.74,0.0
20140225:1210,18824160.0,466.98,36.9,8.43,2.04,0.0
20140225:1310,11873280.0,299.04,30.46,8.39,1.86,0.0
20140225:1410,20595840.0,512.55,21.84,8.35,1.68,0.0
20140225:1510,10107840.0,268.8,11.82,8.31,1.5,0.0
20140225:1610,0.0,0.0,0.0,7.52,1.43,0.0
20140225:1710,0.0,0.0,0.0,6.73,1.37,0.0
20140225:1810,0.0,0.0,0.0,5.94,1.3,0.0
20140225:1910,0.0,0.0,0.0,5.51,1.2,0.0
20140225:2010,0.0,0.0,0.0,5.08,1.09,0.0
20140225:2110,0.0,0.0,0.0,4.64,0.99,0.0
20140225:2210,0.0,0.0,0.0,4.64,0.8,0.0
20140225:2310,0.0,0.0,0.0,4.64,0.6,0.0
20140226:0010,0.0,0.0,0.0,4.64,0.4,0.0
20140226:0110,0.0,0.0,0.0,4.19,0.35,0.0
20140226:0210,0.0,0.0,0.0,3.74,0.3,0.0
20140226:0310,0.0,0.0,0.0,3.29,0.25,0.0
20140226:0410,0.0,0.0,0.0,3.3,0.25,0.0
20140226:0510,0.0,0.0,0.0,3.31,0.25,0.0
20140226:0610,7528320.0,205.67,9.84,3.32,0.25,0.0
20140226:0710,19071840.0,474.09,20.1,4.91,0.46,0.0
20140226:0810,26140800.0,655.45,29.11,6.51,0.68,0.0
20140226:0910,31655520.0,811.44,36.11,8.11,0.9,0.0
20140226:1010,36577440.0,955.67,40.19,9.13,1.17,0.0
20140226:1110,22596960.0,569.92,40.6,10.15,1.44,0.0
20140226:1210,23061120.0,582.3,37.23,11.17,1.71,0.0
20140226:1310,19231200.0,484.6,30.76,11.28,1.47,0.0
20140226:1410,21144960.0,536.68,22.11,11.38,1.22,0.0
20140226:1510,11091840.0,299.54,12.05,11.48,0.98,0.0
20140226:1610,0.0,0.0,0.0,10.15,0.84,0.0
20140226:1710,0.0,0.0,0.0,8.81,0.69,0.0
20140226:1810,0.0,0.0,0.0,7.47,0.55,0.0
20140226:1910,0.0,0.0,0.0,6.0,0.44,0.0
20140226:2010,0.0,0.0,0.0,4.53,0.32,0.0
20140226:2110,0.0,0.0,0.0,3.05,0.21,0.0
20140226:2210,0.0,0.0,0.0,2.5,0.32,0.0
20140226:2310,0.0,0.0,0.0,1.94,0.44,0.0
20140227:0010,0.0,0.0,0.0,1.39,0.55,0.0
20140227:0110,0.0,0.0,0.0,0.74,0.65,0.0
20140227:0210,0.0,0.0,0.0,0.1,0.74,0.0
20140227:0310,0.0,0.0,0.0,-0.54,0.84,0.0
20140227:0410,0.0,0.0,0.0,-0.61,0.71,0.0
20140227:0510,0.0,0.0,0.0,-0.67,0.58,0.0
20140227:0610,8025120.0,214.09,10.13,-0.73,0.46,0.0
20140227:0710,19795200.0,486.42,20.41,2.94,0.69,0.0
20140227:0810,27794400.0,697.18,29.44,6.61,0.92,0.0
20140227:0910,32780640.0,848.81,36.47,10.28,1.16,0.0
20140227:1010,34736640.0,910.12,40.57,11.02,1.22,0.0
20140227:1110,36586080.0,967.7,40.97,11.75,1.29,0.0
20140227:1210,33347520.0,872.73,37.57,12.49,1.35,0.0
20140227:1310,24971520.0,636.64,31.06,12.27,1.4,0.0
20140227:1410,21420960.0,544.36,22.37,12.05,1.44,0.0
20140227:1510,7250400.0,198.63,12.29,11.83,1.49,0.0
20140227:1610,0.0,0.0,0.0,9.91,1.29,0.0
20140227:1710,0.0,0.0,0.0,7.99,1.09,0.0
20140227:1810,0.0,0.0,0.0,6.06,0.88,0.0
20140227:1910,0.0,0.0,0.0,5.01,0.86,0.0
20140227:2010,0.0,0.0,0.0,3.96,0.85,0.0
20140227:2110,0.0,0.0,0.0,2.9,0.83,0.0
20140227:2210,0.0,0.0,0.0,2.87,0.79,0.0
20140227:2310,0.0,0.0,0.0,2.84,0.75,0.0
20140228:0010,0.0,0.0,0.0,2.82,0.72,0.0
20140228:0110,0.0,0.0,0.0,2.73,0.57,0.0
20140228:0210,0.0,0.0,0.0,2.65,0.43,0.0
20140228:0310,0.0,0.0,0.0,2.57,0.29,0.0
20140228:0410,0.0,0.0,0.0,2.69,0.37,0.0
20140228:0510,0.0,0.0,0.0,2.81,0.45,0.0
20140228:0610,1383840.0,47.3,10.42,2.93,0.52,0.0
20140228:0710,4363200.0,119.84,20.72,4.19,0.82,0.0
20140228:0810,10189920.0,256.83,29.78,5.46,1.12,0.0
20140228:0910,11548800.0,290.52,36.84,6.73,1.42,0.0
20140228:1010,8972160.0,230.24,40.95,7.23,1.68,0.0
20140228:1110,4549920.0,125.82,41.34,7.72,1.94,0.0
20140228:1210,6613440.0,175.01,37.91,8.22,2.21,0.0
20140228:1310,11172960.0,282.01,31.36,7.78,1.74,0.0
20140228:1410,3407040.0,98.38,22.63,7.34,1.28,0.0
20140228:1510,564000.0,25.54,12.53,6.9,0.81,0.0
20140228:1610,0.0,0.0,0.0,6.31,0.69,0.0
20140228:1710,0.0,0.0,0.0,5.71,0.56,0.0
20140228:1810,0.0,0.0,0.0,5.11,0.43,0.0
20140228:1910,0.0,0.0,0.0,4.74,0.34,0.0
20140228:2010,0.0,0.0,0.0,4.36,0.26,0.0
20140228:2110,0.0,0.0,0.0,3.98,0.18,0.0
20140228:2210,0.0,0.0,0.0,3.85,0.29,0.0
20140228:2310,0.0,0.0,0.0,3.72,0.39,0.0
20140301:0010,0.0,0.0,0.0,3.59,0.5,0.0
20140301:0110,0.0,0.0,0.0,3.29,0.51,0.0
20140301:0210,0.0,0.0,0.0,3.0,0.51,0.0
20140301:0310,0.0,0.0,0.0,2.71,0.52,0.0
20140301:0410,0.0,0.0,0.0,2.94,0.59,0.0
20140301:0510,0.0,0.0,0.0,3.17,0.66,0.0
20140301:0610,607680.0,26.49,10.71,3.4,0.73,0.0
20140301:0710,3128160.0,90.81,21.04,5.12,1.22,0.0
20140301:0810,2909760.0,86.08,30.12,6.84,1.71,0.0
20140301:0910,3863040.0,109.73,37.2,8.55,2.21,0.0
20140301:1010,4569600.0,126.76,41.33,8.81,2.38,0.0
20140301:1110,3385920.0,98.38,41.71,9.07,2.55,0.0
20140301:1210,2191200.0,69.06,38.26,9.33,2.72,0.0
20140301:1310,1820160.0,59.6,31.66,8.91,2.5,0.0
20140301:1410,1638720.0,54.87,22.9,8.49,2.29,0.0
20140301:1510,723360.0,30.27,12.76,8.07,2.07,0.0
20140301:1610,0.0,0.0,0.0,7.58,1.82,0.0
20140301:1710,0.0,0.0,0.0,7.09,1.57,0.0
20140301:1810,0.0,0.0,0.0,6.6,1.32,0.0
20140301:1910,0.0,0.0,0.0,6.45,1.23,0.0
20140301:2010,0.0,0.0,0.0,6.3,1.13,0.0
20140301:2110,0.0,0.0,0.0,6.15,1.03,0.0
20140301:2210,0.0,0.0,0.0,6.37,1.08,0.0
20140301:2310,0.0,0.0,0.0,6.6,1.12,0.0
20140302:0010,0.0,0.0,0.0,6.82,1.16,0.0
20140302:0110,0.0,0.0,0.0,6.66,0.99,0.0
20140302:0210,0.0,0.0,0.0,6.5,0.83,0.0
20140302:0310,0.0,0.0,0.0,6.34,0.66,0.0
20140302:0410,0.0,0.0,0.0,6.56,0.77,0.0
20140302:0510,0.0,0.0,0.0,6.77,0.87,0.0
20140302:0610,595680.0,26.49,11.01,6.98,0.98,0.0
20140302:0710,1211520.0,43.52,21.35,7.1,1.09,0.0
20140302:0810,2940480.0,87.03,30.46,7.23,1.19,0.0
20140302:0910,5784960.0,155.14,37.57,7.35,1.3,0.0
20140302:1010,10015200.0,255.84,41.72,7.87,1.49,0.0
20140302:1110,17146080.0,427.91,42.09,8.38,1.67,0.0
20140302:1210,17012640.0,420.48,38.6,8.9,1.86,1.0
20140302:1310,8490240.0,220.09,31.96,9.0,1.74,0.0
20140302:1410,16412160.0,410.23,23.16,9.1,1.62,0.0
20140302:1510,2184960.0,69.03,13.0,9.19,1.5,0.0
20140302:1610,0.0,0.0,0.0,7.83,1.66,0.0
20140302:1710,0.0,0.0,0.0,6.47,1.83,0.0
20140302:1810,0.0,0.0,0.0,5.11,1.99,0.0
20140302:1910,0.0,0.0,0.0,4.45,1.58,0.0
20140302:2010,0.0,0.0,0.0,3.78,1.18,0.0
20140302:2110,0.0,0.0,0.0,3.12,0.77,0.0
20140302:2210,0.0,0.0,0.0,3.3,0.89,0.0
20140302:2310,0.0,0.0,0.0,3.47,1.0,0.0
20140303:0010,0.0,0.0,0.0,3.65,1.12,0.0
20140303:0110,0.0,0.0,0.0,3.34,1.02,0.0
20140303:0210,0.0,0.0,0.0,3.03,0.92,0.0
20140303:0310,0.0,0.0,0.0,2.72,0.83,0.0
20140303:0410,0.0,0.0,0.0,3.02,1.02,0.0
20140303:0510,0.0,0.0,0.0,3.32,1.2,0.0
20140303:0610,4850880.0,134.65,11.3,3.62,1.39,0.0
20140303:0710,11624160.0,287.95,21.67,3.77,1.52,0.0
20140303:0810,11244960.0,279.02,30.81,3.92,1.65,0.0
20140303:0910,8420160.0,214.13,37.94,4.07,1.78,0.0
20140303:1010,6537600.0,170.28,42.1,4.0,1.89,0.0
20140303:1110,3348960.0,95.54,42.46,3.92,2.0,0.0
20140303:1210,20312160.0,489.25,38.94,3.85,2.11,1.0
20140303:1310,4912320.0,132.44,32.26,4.2,2.18,0.0
20140303:1410,3618720.0,102.17,23.42,4.55,2.25,0.0
20140303:1510,3188640.0,92.55,13.23,4.89,2.32,0.0
20140303:1610,0.0,0.0,0.0,4.49,2.27,0.0
20140303:1710,0.0,0.0,0.0,4.09,2.23,0.0
20140303:1810,0.0,0.0,0.0,3.69,2.18,0.0
20140303:1910,0.0,0.0,0.0,3.34,2.11,0.0
20140303:2010,0.0,0.0,0.0,3.0,2.04,0.0
20140303:2110,0.0,0.0,0.0,2.65,1.97,0.0
20140303:2210,0.0,0.0,0.0,2.26,2.07,0.0
20140303:2310,0.0,0.0,0.0,1.88,2.17,0.0
20140304:0010,0.0,0.0,0.0,1.49,2.28,0.0
20140304:0110,0.0,0.0,0.0,0.97,2.02,0.0
20140304:0210,0.0,0.0,0.0,0.44,1.76,0.0
20140304:0310,0.0,0.0,0.0,-0.09,1.5,0.0
20140304:0410,0.0,0.0,0.0,0.29,1.08,0.0
20140304:0510,0.0,0.0,0.0,0.66,0.65,0.0
20140304:0610,8897280.0,235.94,11.61,1.04,0.22,0.0
20140304:0710,20714400.0,510.6,21.99,3.72,0.74,0.0
20140304:0810,29416800.0,736.37,31.16,6.4,1.25,0.0
20140304:0910,26849280.0,674.68,38.32,9.07,1.77,0.0
20140304:1010,19537920.0,488.27,42.49,9.42,1.96,0.0
20140304:1110,31649760.0,804.08,42.84,9.76,2.16,0.0
20140304:1210,19329600.0,478.11,39.28,10.11,2.36,1.0
20140304:1310,10875360.0,276.67,32.56,9.7,2.44,0.0
20140304:1410,4978080.0,136.69,23.68,9.29,2.51,0.0
20140304:1510,2112960.0,67.06,13.46,8.87,2.59,0.0
20140304:1610,0.0,0.0,0.0,8.44,2.11,0.0
20140304:1710,0.0,0.0,0.0,8.0,1.64,0.0
20140304:1810,0.0,0.0,0.0,7.56,1.16,0.0
20140304:1910,0.0,0.0,0.0,7.08,1.0,0.0
20140304:2010,0.0,0.0,0.0,6.61,0.85,0.0
20140304:2110,0.0,0.0,0.0,6.13,0.69,0.0
20140304:2210,0.0,0.0,0.0,5.72,0.74,0.0
20140304:2310,0.0,0.0,0.0,5.3,0.79,0.0
20140305:0010,0.0,0.0,0.0,4.89,0.84,0.0
20140305:0110,0.0,0.0,0.0,3.94,0.78,0.0
20140305:0210,0.0,0.0,0.0,2.98,0.72,0.0
20140305:0310,0.0,0.0,0.0,2.02,0.66,0.0
20140305:0410,0.0,0.0,0.0,2.37,0.48,0.0
20140305:0510,0.0,0.0,0.0,2.71,0.29,0.0
20140305:0610,4278720.0,120.01,11.91,3.05,0.11,0.0
20140305:0710,18889920.0,468.74,22.32,4.91,0.48,0.0
20140305:0810,29163840.0,735.96,31.51,6.77,0.86,0.0
20140305:0910,32969760.0,846.36,38.69,8.63,1.23,0.0
20140305:1010,21560160.0,540.95,42.88,8.87,1.33,0.0
20140305:1110,31512480.0,806.36,43.22,9.1,1.44,0.0
20140305:1210,21957120.0,550.38,39.62,9.34,1.54,0.0
20140305:1310,14047200.0,352.63,32.86,8.91,1.51,0.0
20140305:1410,1203360.0,43.52,23.94,8.48,1.47,0.0
20140305:1510,4665600.0,130.36,13.69,8.05,1.43,0.0
20140305:1610,71040.0,9.05,2.68,7.2,1.14,0.0
20140305:1710,0.0,0.0,0.0,6.35,0.86,0.0
20140305:1810,0.0,0.0,0.0,5.49,0.57,0.0
20140305:1910,0.0,0.0,0.0,5.02,0.64,0.0
20140305:2010,0.0,0.0,0.0,4.55,0.72,0.0
20140305:2110,0.0,0.0,0.0,4.08,0.8,0.0
20140305:2210,0.0,0.0,0.0,3.62,0.9,0.0
20140305:2310,0.0,0.0,0.0,3.17,0.99,0.0
20140306:0010,0.0,0.0,0.0,2.71,1.09,0.0
20140306:0110,0.0,0.0,0.0,2.02,1.03,0.0
20140306:0210,0.0,0.0,0.0,1.33,0.97,0.0
20140306:0310,0.0,0.0,0.0,0.63,0.91,0.0
20140306:0410,0.0,0.0,0.0,1.25,1.09,0.0
20140306:0510,0.0,0.0,0.0,1.86,1.26,0.0
20140306:0610,7906560.0,209.77,12.22,2.48,1.43,0.0
20140306:0710,20652480.0,508.92,22.64,4.77,1.19,0.0
20140306:0810,24793920.0,619.72,31.86,7.06,0.94,0.0
20140306:0910,18394080.0,464.31,39.07,9.35,0.69,0.0
20140306:1010,12347040.0,315.41,43.27,9.61,0.72,0.0
20140306:1110,13191360.0,336.37,43.59,9.86,0.75,0.0
20140306:1210,8799360.0,229.82,39.96,10.12,0.79,0.0
20140306:1310,2825760.0,85.14,33.16,9.85,1.07,0.0
20140306:1410,1738560.0,57.7,24.2,9.58,1.36,0.0
20140306:1510,920160.0,35.95,13.92,9.3,1.64,0.0
20140306:1610,92160.0,9.96,2.9,8.08,1.57,0.0
20140306:1710,0.0,0.0,0.0,6.86,1.49,0.0
20140306:1810,0.0,0.0,0.0,5.63,1.42,0.0
20140306:1910,0.0,0.0,0.0,5.12,1.4,0.0
20140306:2010,0.0,0.0,0.0,4.62,1.38,0.0
20140306:2110,0.0,0.0,0.0,4.11,1.37,0.0
20140306:2210,0.0,0.0,0.0,3.9,1.41,0.0
20140306:2310,0.0,0.0,0.0,3.68,1.46,0.0
20140307:0010,0.0,0.0,0.0,3.47,1.5,0.0
20140307:0110,0.0,0.0,0.0,3.72,1.58,0.0
20140307:0210,0.0,0.0,0.0,3.96,1.66,0.0
20140307:0310,0.0,0.0,0.0,4.2,1.74,0.0
20140307:0410,0.0,0.0,0.0,4.45,1.75,0.0
20140307:0510,0.0,0.0,0.0,4.69,1.76,0.0
20140307:0610,602880.0,26.49,12.52,4.93,1.77,0.0
20140307:0710,3520800.0,100.27,22.97,5.49,1.92,0.0
20140307:0810,16956960.0,416.1,32.21,6.06,2.07,0.0
20140307:0910,7026240.0,183.52,39.45,6.62,2.22,0.0
20140307:1010,3816000.0,107.84,43.66,6.85,2.27,0.0
20140307:1110,3535680.0,101.22,43.97,7.07,2.31,0.0
20140307:1210,2327040.0,71.89,40.31,7.3,2.36,0.0
20140307:1310,3406080.0,98.38,33.45,7.77,2.32,0.0
20140307:1410,1900800.0,61.49,24.46,8.24,2.29,0.0
20140307:1510,3633120.0,104.86,14.15,8.71,2.25,0.0
20140307:1610,114720.0,10.86,3.11,7.88,2.02,0.0
20140307:1710,0.0,0.0,0.0,7.05,1.8,0.0
20140307:1810,0.0,0.0,0.0,6.22,1.57,0.0
20140307:1910,0.0,0.0,0.0,5.71,1.63,0.0
20140307:2010,0.0,0.0,0.0,5.2,1.68,0.0
20140307:2110,0.0,0.0,0.0,4.69,1.74,0.0
20140307:2210,0.0,0.0,0.0,4.51,1.67,0.0
20140307:2310,0.0,0.0,0.0,4.34,1.6,0.0
20140308:0010,0.0,0.0,0.0,4.16,1.53,0.0
20140308:0110,0.0,0.0,0.0,4.21,1.48,0.0
20140308:0210,0.0,0.0,0.0,4.26,1.43,0.0
20140308:0310,0.0,0.0,0.0,4.31,1.38,0.0
20140308:0410,0.0,0.0,0.0,4.4,1.63,0.0
20140308:0510,0.0,0.0,0.0,4.48,1.89,0.0
20140308:0610,1522080.0,51.08,12.84,4.57,2.14,0.0
20140308:0710,2037600.0,64.33,23.3,5.82,2.26,0.0
20140308:0810,3378720.0,97.44,32.57,7.08,2.39,0.0
20140308:0910,13133760.0,329.04,39.83,8.33,2.51,0.0
20140308:1010,3197760.0,93.65,44.06,8.66,2.55,0.0
20140308:1110,16999680.0,423.38,44.35,8.99,2.59,0.0
20140308:1210,2115840.0,67.16,40.65,9.32,2.63,0.0
20140308:1310,1449600.0,50.14,33.75,9.39,2.75,0.0
20140308:1410,1341120.0,47.3,24.71,9.46,2.86,0.0
20140308:1510,1023360.0,38.79,14.38,9.53,2.98,0.0
20140308:1610,0.0,3.62,3.32,8.28,2.6,0.0
20140308:1710,0.0,0.0,0.0,7.03,2.23,0.0
20140308:1810,0.0,0.0,0.0,5.77,1.85,0.0
20140308:1910,0.0,0.0,0.0,5.47,1.77,0.0
20140308:2010,0.0,0.0,0.0,5.16,1.68,0.0
20140308:2110,0.0,0.0,0.0,4.86,1.6,0.0
20140308:2210,0.0,0.0,0.0,4.55,1.57,0.0
20140308:2310,0.0,0.0,0.0,4.24,1.54,0.0
20140309:0010,0.0,0.0,0.0,3.93,1.52,0.0
20140309:0110,0.0,0.0,0.0,3.71,1.56,0.0
20140309:0210,0.0,0.0,0.0,3.48,1.61,0.0
20140309:0310,0.0,0.0,0.0,3.25,1.66,0.0
20140309:0410,0.0,0.0,0.0,3.38,1.83,0.0
20140309:0510,0.0,0.0,0.0,3.51,2.0,0.0
20140309:0610,5238240.0,142.66,13.15,3.64,2.17,0.0
20140309:0710,6809280.0,176.69,23.63,4.7,2.28,0.0
20140309:0810,7113120.0,184.72,32.92,5.77,2.4,0.0
20140309:0910,6581760.0,173.11,40.22,6.83,2.51,0.0
20140309:1010,15358080.0,381.29,44.45,7.42,2.44,0.0
20140309:1110,2973120.0,87.98,44.73,8.02,2.36,0.0
20140309:1210,1934400.0,62.43,40.99,8.61,2.29,0.0
20140309:1310,1349760.0,47.3,34.04,8.15,2.19,0.0
20140309:1410,1534560.0,52.03,24.97,7.69,2.1,0.0
20140309:1510,3975840.0,112.59,14.61,7.23,2.0,0.0
20140309:1610,116160.0,10.86,3.53,6.27,1.73,0.0
20140309:1710,0.0,0.0,0.0,5.31,1.46,0.0
20140309:1810,0.0,0.0,0.0,4.35,1.19,0.0
20140309:1910,0.0,0.0,0.0,3.76,1.2,0.0
20140309:2010,0.0,0.0,0.0,3.18,1.2,0.0
20140309:2110,0.0,0.0,0.0,2.59,1.21,0.0
20140309:2210,0.0,0.0,0.0,2.55,1.24,0.0
20140309:2310,0.0,0.0,0.0,2.5,1.26,0.0
20140310:0010,0.0,0.0,0.0,2.46,1.28,0.0
20140310:0110,0.0,0.0,0.0,2.24,1.32,0.0
20140310:0210,0.0,0.0,0.0,2.01,1.37,0.0
20140310:0310,0.0,0.0,0.0,1.78,1.41,0.0
20140310:0410,0.0,0.0,0.0,2.02,1.53,0.0
20140310:0510,0.0,0.0,0.0,2.25,1.66,0.0
20140310:0610,1537440.0,51.08,13.46,2.49,1.78,0.0
20140310:0710,4161120.0,114.46,23.97,3.29,1.85,0.0
20140310:0810,14827680.0,362.66,33.28,4.09,1.93,0.0
20140310:0910,6836640.0,177.84,40.6,4.88,2.0,0.0
20140310:1010,19176480.0,470.72,44.85,5.42,2.0,0.0
20140310:1110,20245920.0,498.15,45.12,5.96,2.0,0.0
20140310:1210,10274400.0,259.89,41.33,6.5,2.0,0.0
20140310:1310,3583680.0,102.17,34.34,6.44,1.89,0.0
20140310:1410,3229440.0,93.65,25.22,6.38,1.77,0.0
20140310:1510,1804800.0,58.65,14.83,6.32,1.66,0.0
20140310:1610,72000.0,9.05,3.74,5.68,1.63,0.0
20140310:1710,0.0,0.0,0.0,5.04,1.61,0.0
20140310:1810,0.0,0.0,0.0,4.39,1.59,0.0
20140310:1910,0.0,0.0,0.0,3.96,1.73,0.0
20140310:2010,0.0,0.0,0.0,3.53,1.88,0.0
20140310:2110,0.0,0.0,0.0,3.1,2.03,0.0
20140310:2210,0.0,0.0,0.0,3.12,2.01,0.0
20140310:2310,0.0,0.0,0.0,3.13,1.99,0.0
20140311:0010,0.0,0.0,0.0,3.15,1.97,0.0
20140311:0110,0.0,0.0,0.0,2.81,2.05,0.0
20140311:0210,0.0,0.0,0.0,2.47,2.12,0.0
20140311:0310,0.0,0.0,0.0,2.13,2.19,0.0
20140311:0410,0.0,0.0,0.0,2.33,2.08,0.0
20140311:0510,73920.0,9.05,2.62,2.52,1.97,0.0
20140311:0610,1837920.0,58.65,13.78,2.71,1.86,0.0
20140311:0710,7635840.0,194.76,24.3,3.01,1.63,0.0
20140311:0810,17486880.0,425.75,33.64,3.31,1.39,0.0
20140311:0910,23758560.0,583.18,40.99,3.6,1.16,0.0
20140311:1010,21591840.0,528.96,45.25,3.97,1.48,0.0
20140311:1110,14124480.0,348.24,45.5,4.34,1.79,0.0
20140311:1210,17256960.0,422.11,41.67,4.71,2.11,0.0
20140311:1310,9984480.0,250.97,34.63,5.06,2.15,0.0
20140311:1410,10744800.0,268.54,25.47,5.42,2.18,0.0
20140311:1510,1623840.0,53.92,15.06,5.77,2.22,0.0
20140311:1610,324960.0,18.1,3.95,5.35,1.88,0.0
20140311:1710,0.0,0.0,0.0,4.93,1.54,0.0
20140311:1810,0.0,0.0,0.0,4.5,1.2,0.0
20140311:1910,0.0,0.0,0.0,3.77,1.31,0.0
20140311:2010,0.0,0.0,0.0,3.04,1.42,0.0
20140311:2110,0.0,0.0,0.0,2.31,1.53,0.0
20140311:2210,0.0,0.0,0.0,1.98,1.77,0.0
20140311:2310,0.0,0.0,0.0,1.66,2.02,0.0
20140312:0010,0.0,0.0,0.0,1.33,2.26,0.0
20140312:0110,0.0,0.0,0.0,1.09,1.98,0.0
20140312:0210,0.0,0.0,0.0,0.85,1.7,0.0
20140312:0310,0.0,0.0,0.0,0.61,1.42,0.0
20140312:0410,0.0,0.0,0.0,0.94,1.59,0.0
